gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
20,0.7599819081162782,0.8048258480940726,0.976430488659539,0.9510291117552823,0.2375692357939676,0.6670220192929328,0.18432116486058492,0.7622475749275286
