gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
30,0.0071,0.3607,0.0770,0.2616,-0.0270,0.1031,0.0005,0.0019
