gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
20,0.044395736799832886,0.07529590079830817,0.035876059942781535,0.05233930431197786,-0.02700184218191759,-0.04849584545619123,-0.004316126819660759,0.045648200621945745
