gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
1,0.779512815910129,-67.08959275393681,-56.501124683667214,-207.54756298730217,-69.97681091189459,-6.782193377668859,-8.432750424720348,0.7940110250854732
13,0.7992972391908783,0.40368139398504055,-0.0533328706751508,0.4335283128434315,0.20222332041190638,0.22829605823350785,0.2844328058282135,0.8254323439038684
20,0.800570620037949,-0.21704363242616886,0.6600004979018885,0.7842976536042435,0.5399469235213179,0.7553747450851216,0.737016324013996,0.8139684536983669
40,0.7821115424083476,0.7791797855208331,0.8391788460298278,0.9127943523647611,0.6813848130726932,0.7566323215498398,0.8475505769600631,0.776982606480419
