gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
1,0.4786863740247308,0.24888189136741512,0.5034863689841498,0.1931257367054552,-0.3016574854627849,-0.16474295848190024,0.1877406813973984,0.47876636633319825
13,0.584710703719352,0.8024218111831333,0.8656102706189194,0.8998673734664042,0.4341141643706491,0.49645154215742404,0.4775717110905485,0.5831736722197152
20,0.5523478784473979,0.845458147992157,0.8995505832575715,0.9289945776921538,0.5798739303286837,0.6223922048199722,0.5321739424627162,0.5436992517046308
40,0.34609176317661416,0.8601972427625416,0.9440182534785195,0.9471009610906342,0.6827933124070265,0.6648708562582015,0.6324643979460045,0.2800169358577629
