task_id,demo,T_full,fraction,T_used,rho
0,demo_35,150,1.0,150,0.7150842259655985
0,demo_35,150,0.5,75,0.8704409672830725
0,demo_35,150,0.3,45,0.7644268774703556
0,demo_35,150,0.15,22,0.9785431959345003
0,demo_36,151,1.0,151,0.7173823631927501
0,demo_36,151,0.5,76,0.9310731373889268
0,demo_36,151,0.3,45,0.9462450592885373
0,demo_36,151,0.15,23,0.9683794466403162
0,demo_37,149,1.0,149,0.47029203700344646
0,demo_37,149,0.5,74,0.8277378748611623
0,demo_37,149,0.3,45,0.5376811594202897
0,demo_37,149,0.15,22,0.9966120835686054
0,demo_38,157,1.0,157,0.7898957448260038
0,demo_38,157,0.5,78,0.8721531632924039
0,demo_38,157,0.3,47,0.7101063829787235
0,demo_38,157,0.15,24,0.8182608695652173
0,demo_39,171,1.0,171,0.69281205750354
0,demo_39,171,0.5,86,0.9641492523232228
0,demo_39,171,0.3,51,0.8873303167420814
0,demo_39,171,0.15,26,0.775042735042735
0,demo_4,153,1.0,153,0.6918398938522777
0,demo_4,153,0.5,76,0.8657552973342448
0,demo_4,153,0.3,46,0.5683009559050262
0,demo_4,153,0.15,23,0.8695652173913043
0,demo_40,137,1.0,137,0.6008176675938544
0,demo_40,137,0.5,68,0.9079665610566093
0,demo_40,137,0.3,41,0.9878048780487806
0,demo_40,137,0.15,21,0.9493506493506494
0,demo_41,151,1.0,151,0.737082607180202
0,demo_41,151,0.5,76,0.9615857826384142
0,demo_41,151,0.3,45,0.9536231884057971
0,demo_41,151,0.15,23,0.8893280632411068
0,demo_42,160,1.0,160,0.7566477206140865
0,demo_42,160,0.5,80,0.7098452883263011
0,demo_42,160,0.3,48,0.1607685627442466
0,demo_42,160,0.15,24,0.8286956521739129
0,demo_43,151,1.0,151,0.6269013593586615
0,demo_43,151,0.5,76,0.9025563909774437
0,demo_43,151,0.3,45,0.7848484848484847
0,demo_43,151,0.15,23,0.9881422924901186
0,demo_44,150,1.0,150,0.9266847415440685
0,demo_44,150,0.5,75,0.9472830725462303
0,demo_44,150,0.3,45,0.903030303030303
0,demo_44,150,0.15,22,0.961603613777527
0,demo_45,149,1.0,149,0.5725956829312534
0,demo_45,149,0.5,74,0.881910403554239
0,demo_45,149,0.3,45,0.9874835309617916
0,demo_45,149,0.15,22,0.9683794466403164
0,demo_48,151,1.0,151,0.6048344370860926
0,demo_48,151,0.5,76,0.90580997949419
0,demo_48,151,0.3,45,0.9401844532279313
0,demo_48,151,0.15,23,0.9713438735177865
0,demo_49,148,1.0,148,0.579468936132407
0,demo_49,148,0.5,74,0.8869455757126988
0,demo_49,148,0.3,44,0.9529245947850599
0,demo_49,148,0.15,22,0.8814229249011858
0,demo_5,150,1.0,150,0.8130974709987111
0,demo_5,150,0.5,75,0.9383783783783782
0,demo_5,150,0.3,45,0.8786561264822133
0,demo_5,150,0.15,22,0.9649915302089217
0,demo_6,156,1.0,156,0.7246100109054701
0,demo_6,156,0.5,78,0.9338130224206171
0,demo_6,156,0.3,47,0.9221785383903793
0,demo_6,156,0.15,23,0.816205533596838
0,demo_7,153,1.0,153,0.7742853122110087
0,demo_7,153,0.5,76,0.9492822966507177
0,demo_7,153,0.3,46,0.9818686401480111
0,demo_7,153,0.15,23,0.8903162055335968
0,demo_9,141,1.0,141,0.6565734834539149
0,demo_9,141,0.5,70,0.9181174000524889
0,demo_9,141,0.3,42,0.9418199497609594
0,demo_9,141,0.15,21,0.9389610389610389
1,demo_0,139,1.0,139,0.5984851870056749
1,demo_0,139,0.5,70,0.9098941474936576
1,demo_0,139,0.3,42,0.7042379061664371
1,demo_0,139,0.15,21,0.9883116883116884
1,demo_10,132,1.0,132,0.7523127736064659
1,demo_10,132,0.5,66,0.9082767978290369
1,demo_10,132,0.3,40,0.6354596622889306
1,demo_10,132,0.15,20,0.9954887218045112
1,demo_11,162,1.0,162,0.6022953563631077
1,demo_11,162,0.5,81,0.9433152664859982
1,demo_11,162,0.3,49,0.7711224489795917
1,demo_11,162,0.15,24,0.9382608695652173
1,demo_12,133,1.0,133,0.6506972995582578
1,demo_12,133,0.5,66,0.9637616115228057
1,demo_12,133,0.3,40,0.8651031894934335
1,demo_12,133,0.15,20,0.9308270676691727
1,demo_13,142,1.0,142,0.6864106825149678
1,demo_13,142,0.5,71,0.9426894701542589
1,demo_13,142,0.3,43,0.7802778616732106
1,demo_13,142,0.15,21,0.9974025974025975
1,demo_14,157,1.0,157,0.5529431465092192
1,demo_14,157,0.5,78,0.9773644077441545
1,demo_14,157,0.3,47,0.9159343200740055
1,demo_14,157,0.15,24,0.9226086956521738
1,demo_15,130,1.0,130,0.7119010228188285
1,demo_15,130,0.5,65,0.8180506993006993
1,demo_15,130,0.3,39,0.3107287449392713
1,demo_15,130,0.15,20,0.8812030075187969
1,demo_16,119,1.0,119,0.7214855433698905
1,demo_16,119,0.5,60,0.9391497638232844
1,demo_16,119,0.3,36,0.8102960102960104
1,demo_16,119,0.15,18,0.9607843137254902
1,demo_17,144,1.0,144,0.6195321919459852
1,demo_17,144,0.5,72,0.9353656183677409
1,demo_17,144,0.3,43,0.765176683781335
