gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
30,-0.0087,0.2789,0.0878,0.2058,0.0115,0.0682,-0.0132,-0.0140
