gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
1,0.7279102696196147,-4.468734066883401,-6.885795687269637,0.1065383251978208,-1.3323841429573644,0.014919057332434371,-3.74918209443625,0.7284734326193325
13,0.6724945765509329,0.712579195024003,0.8431102395565516,0.819945134183503,0.13493910109424656,0.5236965303215997,-0.004330379428867603,0.67822400185706
20,0.6153553835469792,0.803456272912312,0.887922246418359,0.8596316623321044,0.37255921335780695,0.5770715201993253,0.44180446361852643,0.6142263922981316
40,0.4306746836710085,0.8364575131103773,0.9326469666810032,0.8733914800163869,0.4388214999997635,0.6311996261726657,0.5605417589363549,0.38998468819520515
