task_id,demo,T_full,fraction,T_used,rho
0,demo_35,150,1.0,150,0.5976816747410997
0,demo_35,150,0.5,75,0.9210526315789472
0,demo_35,150,0.3,45,0.9584980237154149
0,demo_35,150,0.15,22,0.9514398644833428
0,demo_36,151,1.0,151,0.7261904658193141
0,demo_36,151,0.5,76,0.9322488038277512
0,demo_36,151,0.3,45,0.9204216073781291
0,demo_36,151,0.15,23,0.9565217391304348
0,demo_37,149,1.0,149,0.6048031924541992
0,demo_37,149,0.5,74,0.9304257682339871
0,demo_37,149,0.3,45,0.838471673254282
0,demo_37,149,0.15,22,0.9954827780914738
0,demo_38,157,1.0,157,0.6723006470991104
0,demo_38,157,0.5,78,0.9082942374081613
0,demo_38,157,0.3,47,0.8689870490286773
0,demo_38,157,0.15,24,0.8965217391304346
0,demo_39,171,1.0,171,0.6841597477142081
0,demo_39,171,0.5,86,0.9616770761037085
0,demo_39,171,0.3,51,0.8602714932126696
0,demo_39,171,0.15,26,0.8757052615591383
0,demo_4,153,1.0,153,0.6478964319988961
0,demo_4,153,0.5,76,0.9312572198250346
0,demo_4,153,0.3,46,0.8058587727412889
0,demo_4,153,0.15,23,0.9367588932806324
0,demo_40,137,1.0,137,0.6795150921180132
0,demo_40,137,0.5,68,0.9095697980684809
0,demo_40,137,0.3,41,0.9602787456445996
0,demo_40,137,0.15,21,0.7298701298701298
0,demo_41,151,1.0,151,0.6950587226548072
0,demo_41,151,0.5,76,0.9632054901488862
0,demo_41,151,0.3,45,0.9782930931885792
0,demo_41,151,0.15,23,0.8510007672695098
0,demo_42,160,1.0,160,0.7911106748963646
0,demo_42,160,0.5,80,0.9098623409810538
0,demo_42,160,0.3,48,0.6278394444193435
0,demo_42,160,0.15,24,0.9217391304347825
0,demo_43,151,1.0,151,0.5956632897591649
0,demo_43,151,0.5,76,0.9161101579855704
0,demo_43,151,0.3,45,0.9462762283205892
0,demo_43,151,0.15,23,0.9179841897233202
0,demo_44,150,1.0,150,0.7660816322188777
0,demo_44,150,0.5,75,0.9739402560455193
0,demo_44,150,0.3,45,0.9768115942028984
0,demo_44,150,0.15,22,0.9728966685488425
0,demo_45,149,1.0,149,0.5719968401894205
0,demo_45,149,0.5,74,0.912128190533636
0,demo_45,149,0.3,45,0.9689064558629776
0,demo_45,149,0.15,22,0.9245976081773525
0,demo_48,151,1.0,151,0.5937288144463783
0,demo_48,151,0.5,76,0.888421052631579
0,demo_48,151,0.3,45,0.9860342555994729
0,demo_48,151,0.15,23,0.9851778656126482
0,demo_49,148,1.0,148,0.5543062911657304
0,demo_49,148,0.5,74,0.8331852379327281
0,demo_49,148,0.3,44,0.7807181371350366
0,demo_49,148,0.15,22,0.8376165259175405
0,demo_5,150,1.0,150,0.819949419757509
0,demo_5,150,0.5,75,0.9498645083064453
0,demo_5,150,0.3,45,0.9318840579710144
0,demo_5,150,0.15,22,0.9446640316205535
0,demo_6,156,1.0,156,0.7086559540018554
0,demo_6,156,0.5,78,0.9268823187973968
0,demo_6,156,0.3,47,0.7917666448337629
0,demo_6,156,0.15,23,0.9199604743083004
0,demo_7,153,1.0,153,0.6457911538467026
0,demo_7,153,0.5,76,0.9208202323991798
0,demo_7,153,0.3,46,0.9605303731113167
0,demo_7,153,0.15,23,0.8893280632411068
0,demo_9,141,1.0,141,0.5487116259805663
0,demo_9,141,0.5,70,0.8928177762225525
0,demo_9,141,0.3,42,0.9893039461956082
0,demo_9,141,0.15,21,0.9987012987012988
1,demo_0,139,1.0,139,0.663287010143438
1,demo_0,139,0.5,70,0.9795643425772023
1,demo_0,139,0.3,42,0.9489080677129553
1,demo_0,139,0.15,21,0.9142857142857143
1,demo_10,132,1.0,132,0.7908469875862931
1,demo_10,132,0.5,66,0.9697317607765371
