task_id,demo,T_full,fraction,T_used,rho
0,demo_35,150,1.0,150,0.23956798079914662
0,demo_35,150,0.5,75,0.4726031294452347
0,demo_35,150,0.3,45,0.7138339920948615
0,demo_35,150,0.15,22,0.24110671936758896
0,demo_36,151,1.0,151,0.28042872080864406
0,demo_36,151,0.5,76,0.2828981544771018
0,demo_36,151,0.3,45,0.47654808959156775
0,demo_36,151,0.15,23,0.6472332015810277
0,demo_37,149,1.0,149,0.10140758207872304
0,demo_37,149,0.5,74,0.1767493520918178
0,demo_37,149,0.3,45,0.23386034255599472
0,demo_37,149,0.15,22,0.6453980801806889
0,demo_38,157,1.0,157,0.28140524314836984
0,demo_38,157,0.5,78,0.6107183955285221
0,demo_38,157,0.3,47,0.7345050878815912
0,demo_38,157,0.15,24,-0.13130434782608694
0,demo_39,171,1.0,171,0.31150070799433605
0,demo_39,171,0.5,86,0.4344827586206896
0,demo_39,171,0.3,51,0.20117647058823526
0,demo_39,171,0.15,26,0.757948717948718
0,demo_4,153,1.0,153,0.5056826558374545
0,demo_4,153,0.5,76,0.8972795625427205
0,demo_4,153,0.3,46,0.7334566759173604
0,demo_4,153,0.15,23,-0.012845849802371542
0,demo_40,137,1.0,137,0.6041452760094834
0,demo_40,137,0.5,68,0.65755620872619
0,demo_40,137,0.3,41,0.3634146341463415
0,demo_40,137,0.15,21,0.15454545454545454
0,demo_41,151,1.0,151,0.7331439525967235
0,demo_41,151,0.5,76,0.7786192754613808
0,demo_41,151,0.3,45,0.5266139657444004
0,demo_41,151,0.15,23,0.5029644268774703
0,demo_42,160,1.0,160,0.579095863119653
0,demo_42,160,0.5,80,0.8650492264416315
0,demo_42,160,0.3,48,0.44387755102040816
0,demo_42,160,0.15,24,0.5156521739130434
0,demo_43,151,1.0,151,0.270205646566748
0,demo_43,151,0.5,76,0.30991114149008886
0,demo_43,151,0.3,45,0.6851119894598154
0,demo_43,151,0.15,23,0.4891304347826087
0,demo_44,150,1.0,150,0.4447788790612916
0,demo_44,150,0.5,75,0.8094167852062587
0,demo_44,150,0.3,45,0.7565217391304346
0,demo_44,150,0.15,22,0.52343308865048
0,demo_45,149,1.0,149,0.32478505350988573
0,demo_45,149,0.5,74,0.4888115512773046
0,demo_45,149,0.3,45,0.48656126482213435
0,demo_45,149,0.15,22,0.5889328063241107
0,demo_48,151,1.0,151,0.13460439177413733
0,demo_48,151,0.5,76,0.2675871496924128
0,demo_48,151,0.3,45,0.5870882740447958
0,demo_48,151,0.15,23,0.8013833992094862
0,demo_49,148,1.0,148,0.437470616761125
0,demo_49,148,0.5,74,0.8068567197334319
0,demo_49,148,0.3,44,0.6466525722339675
0,demo_49,148,0.15,22,0.4195369847543761
0,demo_5,150,1.0,150,0.3381394728654607
0,demo_5,150,0.5,75,0.6383499288762446
0,demo_5,150,0.3,45,0.7289855072463767
0,demo_5,150,0.15,22,0.6092603049124788
0,demo_6,156,1.0,156,-0.025942374863681616
0,demo_6,156,0.5,78,0.4859570808937897
0,demo_6,156,0.3,47,0.6801572617946346
0,demo_6,156,0.15,23,0.049407114624505935
0,demo_7,153,1.0,153,0.26249782209534533
0,demo_7,153,0.5,76,0.44530416951469587
0,demo_7,153,0.3,46,0.7163120567375887
0,demo_7,153,0.15,23,0.6462450592885376
0,demo_9,141,1.0,141,0.3499036773834496
0,demo_9,141,0.5,70,0.7216341527425421
0,demo_9,141,0.3,42,0.8996839802285066
0,demo_9,141,0.15,21,0.625974025974026
1,demo_0,139,1.0,139,-0.0016488672416104383
1,demo_0,139,0.5,70,0.723453766074709
1,demo_0,139,0.3,42,0.6304999594846448
1,demo_0,139,0.15,21,0.6311688311688312
1,demo_10,132,1.0,132,0.5271871559537288
1,demo_10,132,0.5,66,0.9625508819538673
1,demo_10,132,0.3,40,0.8688555347091933
1,demo_10,132,0.15,20,0.41503759398496237
1,demo_11,162,1.0,162,0.2724380822540332
1,demo_11,162,0.5,81,0.6955736224028907
1,demo_11,162,0.3,49,0.7290816326530611
1,demo_11,162,0.15,24,0.48173913043478256
1,demo_12,133,1.0,133,0.30360330949490416
1,demo_12,133,0.5,66,0.9255610061580212
1,demo_12,133,0.3,40,0.8819887429643528
1,demo_12,133,0.15,20,0.5744360902255639
1,demo_13,142,1.0,142,0.14899484692712142
1,demo_13,142,0.5,71,0.926995305164319
1,demo_13,142,0.3,43,0.7919057686499547
