task_id,demo,T_full,fraction,T_used,rho
0,demo_34,146,0.15,22,0.8452851496329757
0,demo_35,143,1.0,143,-0.08269936913085167
0,demo_35,143,0.5,72,0.7831050228310503
0,demo_35,143,0.3,43,0.8967079432195711
0,demo_35,143,0.15,21,0.974025974025974
0,demo_36,126,1.0,126,0.2238803507769309
0,demo_36,126,0.5,63,0.7788498463901691
0,demo_36,126,0.3,38,0.921435605646132
0,demo_36,126,0.15,19,0.7912280701754386
0,demo_37,133,1.0,133,-0.07609858614306458
0,demo_37,133,0.5,66,0.8592631249347669
0,demo_37,133,0.3,40,0.9056285178236398
0,demo_37,133,0.15,20,0.9127819548872179
0,demo_38,128,1.0,128,0.2035544708424173
0,demo_38,128,0.5,64,0.7889652014652014
0,demo_38,128,0.3,38,0.9277820330451908
0,demo_38,128,0.15,19,0.5877192982456141
0,demo_39,123,1.0,123,-0.08553044190470724
0,demo_39,123,0.5,62,0.6654327516305305
0,demo_39,123,0.3,37,0.9513987671882408
0,demo_39,123,0.15,18,0.9215686274509803
0,demo_4,141,1.0,141,-0.10826031536064608
0,demo_4,141,0.5,70,0.733951535298749
0,demo_4,141,0.3,42,0.9016287172838505
0,demo_4,141,0.15,21,0.9324675324675323
0,demo_40,150,1.0,150,0.10968675024383219
0,demo_40,150,0.5,75,0.9011948790896159
0,demo_40,150,0.3,45,0.875494071146245
0,demo_40,150,0.15,22,0.5584415584415585
0,demo_41,136,1.0,136,-0.009386490847879927
0,demo_41,136,0.5,68,0.8824674581058898
0,demo_41,136,0.3,41,0.7904181184668991
0,demo_41,136,0.15,20,0.8902255639097743
0,demo_42,131,1.0,131,-0.10333690992999385
0,demo_42,131,0.5,66,0.8346727898966707
0,demo_42,131,0.3,39,0.8593117408906883
0,demo_42,131,0.15,20,0.8511278195488721
0,demo_43,130,1.0,130,-0.1532837445326977
0,demo_43,130,0.5,65,0.6541958041958041
0,demo_43,130,0.3,39,0.9072874493927127
0,demo_43,130,0.15,20,0.9112781954887217
0,demo_44,137,1.0,137,0.02249524542925606
0,demo_44,137,0.5,68,0.6842386532809099
0,demo_44,137,0.3,41,0.8843205574912893
0,demo_44,137,0.15,21,0.8792207792207792
0,demo_45,136,1.0,136,-0.0889295464548441
0,demo_45,136,0.5,68,0.7942894224529525
0,demo_45,136,0.3,41,0.8555749128919862
0,demo_45,136,0.15,20,0.9714285714285714
0,demo_46,124,1.0,124,-0.04063270065386182
0,demo_46,124,0.5,62,0.8780690488781445
0,demo_46,124,0.3,37,0.9250829777145566
0,demo_46,124,0.15,19,0.8473684210526315
0,demo_47,127,1.0,127,0.2048975395131608
0,demo_47,127,0.5,64,0.701510989010989
0,demo_47,127,0.3,38,0.9286574023416128
0,demo_47,127,0.15,19,0.8754385964912281
0,demo_48,143,1.0,143,-0.16914353017952097
0,demo_48,143,0.5,72,0.8598623705704548
0,demo_48,143,0.3,43,0.5963455149501661
0,demo_48,143,0.15,21,0.8870129870129868
0,demo_49,129,1.0,129,-0.06648880043723014
0,demo_49,129,0.5,64,0.7380494505494505
0,demo_49,129,0.3,39,0.8635627530364373
0,demo_49,129,0.15,19,0.9315789473684211
0,demo_5,139,1.0,139,0.28331726542453156
0,demo_5,139,0.5,70,0.7038929227539147
0,demo_5,139,0.3,42,0.8991977959646708
0,demo_5,139,0.15,21,0.9350649350649349
0,demo_6,121,1.0,121,0.136936515840495
0,demo_6,121,0.5,60,0.8913031397610448
0,demo_6,121,0.3,36,0.9256113256113255
0,demo_6,121,0.15,18,0.6119711042311662
0,demo_7,141,1.0,141,-0.07564758299544444
0,demo_7,141,0.5,70,0.7200594873589362
0,demo_7,141,0.3,42,0.7987197147718986
0,demo_7,141,0.15,21,0.9337662337662337
0,demo_8,125,1.0,125,0.37107583882661105
0,demo_8,125,0.5,62,0.8585278638160712
0,demo_8,125,0.3,38,0.9093992778203305
0,demo_8,125,0.15,19,0.6350877192982456
0,demo_9,158,1.0,158,0.0364063140584733
0,demo_9,158,0.5,79,0.6520691333982473
0,demo_9,158,0.3,47,0.9173219241443109
0,demo_9,158,0.15,24,0.9391304347826085
1,demo_0,94,1.0,94,0.1769612287741516
1,demo_0,94,0.5,47,0.6661655874190565
1,demo_0,94,0.3,28,0.3918992884510125
1,demo_0,94,0.15,14,-0.054945054945054944
1,demo_1,99,1.0,99,0.4290489457316297
1,demo_1,99,0.5,50,0.7402160864345738
1,demo_1,99,0.3,30,0.3668520578420467
1,demo_1,99,0.15,15,0.15
1,demo_10,96,1.0,96,0.6167885810825655
1,demo_10,96,0.5,48,0.831198436821537
1,demo_10,96,0.3,29,0.6492610837438423
1,demo_10,96,0.15,14,0.2043956043956044
1,demo_11,93,1.0,93,0.26329512434579466
1,demo_11,93,0.5,46,0.27499229108849826
1,demo_11,93,0.3,28,-0.17022441160372195
1,demo_11,93,0.15,14,-0.04175824175824176
1,demo_12,111,1.0,111,0.16087697630123016
1,demo_12,111,0.5,56,0.026930963773069038
1,demo_12,111,0.3,33,-0.2663770053475936
1,demo_12,111,0.15,17,-0.27941176470588236
1,demo_13,94,1.0,94,0.40173536732324144
1,demo_13,94,0.5,47,0.7117252543940795
1,demo_13,94,0.3,28,0.7131910235358511
1,demo_13,94,0.15,14,0.22637362637362637
1,demo_14,123,1.0,123,0.25411489293814377
1,demo_14,123,0.5,62,0.736244365541034
1,demo_14,123,0.3,37,0.4928876244665718
1,demo_14,123,0.15,18,0.6738906088751291
