gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
30,0.0012,0.1324,0.2537,-0.0182,-0.0626,0.0139,-0.0744,0.0202
