gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
30,-0.0080,0.0403,0.0422,0.0807,-0.0045,0.0112,-0.0014,-0.0116
