gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
1,0.5256232960644525,0.45095965033057794,0.08051534905649627,0.6436194477505204,0.2399804294476493,-0.1042347666013741,0.2604273539813935,0.5256791439681615
13,0.4251226386175736,0.6178080598075166,0.7381823987741098,0.6569675651745028,0.18216189597537413,0.39751121172918225,0.33556565416632955,0.42382167265123805
20,0.4066811501929328,0.6398731719491582,0.7861385268586872,0.7356404628791167,0.26429856896922554,0.46350317000664853,0.35901840912569827,0.40020384239095363
40,0.2524348833862483,0.6711229504026399,0.8521996729804033,0.7976482405499445,0.33919776111202127,0.45818436437533383,0.4334842250327021,0.20219596356619907
