task_id,demo,T_full,fraction,T_used,rho
1,demo_4,127,0.3,38,0.9463836305941569
1,demo_4,127,0.15,19,0.9491228070175438
1,demo_40,151,1.0,151,0.4691181596375043
1,demo_40,151,0.5,76,0.9342720437457279
1,demo_40,151,0.3,45,0.9135704874835309
1,demo_40,151,0.15,23,0.6363636363636364
1,demo_41,136,1.0,136,0.5597490577739612
1,demo_41,136,0.5,68,0.9802267435202504
1,demo_41,136,0.3,41,0.9512195121951221
1,demo_41,136,0.15,20,0.9804511278195487
1,demo_42,139,1.0,139,0.5455203539032127
1,demo_42,139,0.5,70,0.9092992739042952
1,demo_42,139,0.3,42,0.8008265132485213
1,demo_42,139,0.15,21,0.8012987012987013
1,demo_43,142,1.0,142,0.4016903084928258
1,demo_43,142,0.5,71,0.9593561368209255
1,demo_43,142,0.3,43,0.9577167019027484
1,demo_43,142,0.15,21,0.9545454545454546
1,demo_44,137,1.0,137,0.4879310022961898
1,demo_44,137,0.5,68,0.9288086422109401
1,demo_44,137,0.3,41,0.7581881533101047
1,demo_44,137,0.15,21,0.8545454545454545
1,demo_45,163,1.0,163,0.4834821354348513
1,demo_45,163,0.5,82,0.9540927939399876
1,demo_45,163,0.3,49,0.8774489795918365
1,demo_45,163,0.15,24,0.8043478260869565
1,demo_46,135,1.0,135,0.6009518595164203
1,demo_46,135,0.5,68,0.9780890941710881
1,demo_46,135,0.3,40,0.932082551594747
1,demo_46,135,0.15,20,0.993984962406015
1,demo_47,156,1.0,156,0.37236332601033645
1,demo_47,156,0.5,78,0.8537159043488156
1,demo_47,156,0.3,47,0.88286308973173
1,demo_47,156,0.15,23,0.6758893280632412
1,demo_48,137,1.0,137,0.4828252468870759
1,demo_48,137,0.5,68,0.9655304042447607
1,demo_48,137,0.3,41,0.9087108013937284
1,demo_48,137,0.15,21,0.9870129870129869
1,demo_49,128,1.0,128,0.48139649331624246
1,demo_49,128,0.5,64,0.9446886446886447
1,demo_49,128,0.3,38,0.890141153299048
1,demo_49,128,0.15,19,0.7087719298245614
1,demo_5,156,1.0,156,0.4489090174876285
1,demo_5,156,0.5,78,0.9101657835835051
1,demo_5,156,0.3,47,0.8267807585568919
1,demo_5,156,0.15,23,0.6610671936758893
1,demo_6,168,1.0,168,0.30644984742050835
1,demo_6,168,0.5,84,0.8156120279437077
1,demo_6,168,0.3,50,0.9051140456182473
1,demo_6,168,0.15,25,0.7438461538461538
1,demo_7,141,1.0,141,0.550276124834111
1,demo_7,141,0.5,70,0.9480010497769225
1,demo_7,141,0.3,42,0.8034194959889799
1,demo_7,141,0.15,21,0.7623376623376623
1,demo_8,176,1.0,176,0.48261060972925385
1,demo_8,176,0.5,88,0.8882392307421366
1,demo_8,176,0.3,53,0.9104983067247218
1,demo_8,176,0.15,26,0.7497435897435897
1,demo_9,150,1.0,150,0.6459611538290592
1,demo_9,150,0.5,75,0.9083926031294453
1,demo_9,150,0.3,45,0.6354413702239788
1,demo_9,150,0.15,22,0.8825522303783175
2,demo_0,137,1.0,137,0.5500524460637692
2,demo_0,137,0.5,68,0.8855975875100202
2,demo_0,137,0.3,41,0.6670731707317075
2,demo_0,137,0.15,21,0.548051948051948
2,demo_1,124,1.0,124,0.4396097560975609
2,demo_1,124,0.5,62,0.97854498753494
2,demo_1,124,0.3,37,0.9459459459459459
2,demo_1,124,0.15,19,0.9210526315789472
2,demo_10,163,1.0,163,0.31031355838866015
2,demo_10,163,0.5,82,0.8218129972464384
2,demo_10,163,0.3,49,0.9108163265306121
2,demo_10,163,0.15,24,0.5069565217391303
2,demo_11,167,1.0,167,0.4297618188751585
2,demo_11,167,0.5,84,0.8102055279943303
2,demo_11,167,0.3,50,0.9782953181272509
2,demo_11,167,0.15,25,0.9276923076923077
2,demo_12,122,1.0,122,0.44904021862329446
2,demo_12,122,0.5,61,0.9728714965626651
2,demo_12,122,0.3,37,0.9381223328591748
2,demo_12,122,0.15,18,0.8039215686274509
2,demo_13,139,1.0,139,0.630935251798561
2,demo_13,139,0.5,70,0.9290000874814102
2,demo_13,139,0.3,42,0.941495826918402
2,demo_13,139,0.15,21,0.9012987012987014
2,demo_14,124,1.0,124,0.4715027537372148
2,demo_14,124,0.5,62,0.950089395885271
2,demo_14,124,0.3,37,0.9011379800853485
2,demo_14,124,0.15,19,0.8754385964912281
2,demo_15,125,1.0,125,0.32500768049155143
2,demo_15,125,0.5,62,0.948830298909622
2,demo_15,125,0.3,38,0.9037093773935879
2,demo_15,125,0.15,19,0.9614035087719298
2,demo_16,134,1.0,134,0.5939251112856769
2,demo_16,134,0.5,67,0.9585761034400193
2,demo_16,134,0.3,40,0.9697936210131334
2,demo_16,134,0.15,20,0.9127819548872179
2,demo_17,128,1.0,128,0.5840505401941036
2,demo_17,128,0.5,64,0.8863553113553113
2,demo_17,128,0.3,38,0.5507167086114454
2,demo_17,128,0.15,19,0.9578947368421052
2,demo_18,124,1.0,124,0.4254483484637029
2,demo_18,124,0.5,62,0.95970889677923
2,demo_18,124,0.3,37,0.969179706021811
2,demo_18,124,0.15,19,0.9333333333333333
2,demo_19,128,1.0,128,0.5904367331990478
2,demo_19,128,0.5,64,0.9205128205128204
2,demo_19,128,0.3,38,0.7273224641645694
2,demo_19,128,0.15,19,0.9245614035087718
2,demo_2,129,1.0,129,0.559559481216458
2,demo_2,129,0.5,64,0.9483058608058608
2,demo_2,129,0.3,39,0.8787449392712551
2,demo_2,129,0.15,19,0.9298245614035087
2,demo_20,145,1.0,145,0.46630058258541957
2,demo_20,145,0.5,72,0.8707312367354816
2,demo_20,145,0.3,44,0.5976039464411558
2,demo_20,145,0.15,22,0.7052512704686619
2,demo_21,123,1.0,123,0.5229134152790497
2,demo_21,123,0.5,62,0.8760544937171062
2,demo_21,123,0.3,37,0.7183499288762446
2,demo_21,123,0.15,18,0.5046439628482973
2,demo_22,135,1.0,135,0.2140357380645768
2,demo_22,135,0.5,68,0.8162272037933588
2,demo_22,135,0.3,40,0.977861163227017
2,demo_22,135,0.15,20,0.9744360902255638
2,demo_23,121,1.0,121,0.5860665662970169
2,demo_23,121,0.5,60,0.9364267852181163
2,demo_23,121,0.3,36,0.8456142626429898
2,demo_23,121,0.15,18,0.9504643962848297
2,demo_24,131,1.0,131,0.43308123776427526
2,demo_24,131,0.5,66,0.8932981244419823
2,demo_24,131,0.3,39,0.6253036437246964
2,demo_24,131,0.15,20,0.4781954887218045
2,demo_25,177,1.0,177,0.22513364615273881
2,demo_25,177,0.5,88,0.8517487936317849
2,demo_25,177,0.3,53,0.8072085147556846
2,demo_25,177,0.15,27,0.5995115995115995
2,demo_26,129,1.0,129,0.5863260286225404
2,demo_26,129,0.5,64,0.9838827838827837
2,demo_26,129,0.3,39,0.977327935222672
2,demo_26,129,0.15,19,0.9824561403508772
2,demo_27,128,1.0,128,0.5092416681926386
2,demo_27,128,0.5,64,0.9695970695970695
2,demo_27,128,0.3,38,0.9161833898676003
2,demo_27,128,0.15,19,0.7175438596491229
2,demo_28,128,1.0,128,0.5507004211682841
2,demo_28,128,0.5,64,0.9744505494505493
2,demo_28,128,0.3,38,0.9463836305941569
2,demo_28,128,0.15,19,0.9333333333333333
2,demo_29,126,1.0,126,0.5883674540682415
2,demo_29,126,0.5,63,0.9669258832565285
2,demo_29,126,0.3,38,0.9225298172666593
2,demo_29,126,0.15,19,0.9385964912280702
2,demo_3,125,1.0,125,0.3104761904761904
2,demo_3,125,0.5,62,0.9329153131374177
2,demo_3,125,0.3,38,0.8719772403982929
2,demo_3,125,0.15,19,0.5701754385964912
2,demo_30,149,1.0,149,0.5824596408489026
2,demo_30,149,0.5,74,0.7547574972232505
2,demo_30,149,0.3,45,0.22490118577075094
2,demo_30,149,0.15,22,0.9322416713721063
2,demo_31,126,1.0,126,0.5710416197975253
2,demo_31,126,0.5,63,0.9395161290322581
2,demo_31,126,0.3,38,0.8039172776014881
2,demo_31,126,0.15,19,0.3403508771929824
2,demo_32,122,1.0,122,0.6694413143833375
2,demo_32,122,0.5,61,0.9675832892649391
2,demo_32,122,0.3,37,0.9419155998103366
2,demo_32,122,0.15,18,0.8348813209494325
2,demo_33,124,1.0,124,0.2812903225806451
2,demo_33,124,0.5,62,0.9351816876935862
2,demo_33,124,0.3,37,0.953058321479374
2,demo_33,124,0.15,19,0.9842105263157893
2,demo_34,132,1.0,132,0.45077301164083
2,demo_34,132,0.5,66,0.9255610061580212
2,demo_34,132,0.3,40,0.8335834896810508
2,demo_34,132,0.15,20,0.8210526315789473
2,demo_35,123,1.0,123,0.4637378334766212
2,demo_35,123,0.5,62,0.8693057339276271
2,demo_35,123,0.3,37,0.8300142247510669
2,demo_35,123,0.15,18,0.696594427244582
2,demo_36,128,1.0,128,0.6256695202343893
2,demo_36,128,0.5,64,0.9384157509157508
2,demo_36,128,0.3,38,0.8133274975380238
2,demo_36,128,0.15,19,0.8754385964912281
2,demo_37,132,1.0,132,0.5929883696054848
2,demo_37,132,0.5,66,0.9855129944682186
2,demo_37,132,0.3,40,0.9772983114446532
2,demo_37,132,0.15,20,0.9669172932330825
2,demo_38,133,1.0,133,0.5263463951602207
2,demo_38,133,0.5,66,0.9657655777058763
2,demo_38,133,0.3,40,0.9217636022514072
2,demo_38,133,0.15,20,0.8436090225563909
2,demo_39,136,1.0,136,0.569758122226993
2,demo_39,136,0.5,68,0.832957972286903
2,demo_39,136,0.3,41,0.333623693379791
2,demo_39,136,0.15,20,0.8105263157894737
2,demo_40,116,1.0,116,0.36524045669472954
2,demo_40,116,0.5,58,0.9394013965363439
2,demo_40,116,0.3,35,0.9112044817927171
2,demo_40,116,0.15,17,0.8995098039215688
2,demo_41,120,1.0,120,0.5980345857351205
2,demo_41,120,0.5,60,0.9579883300916924
2,demo_41,120,0.3,36,0.9374517374517374
2,demo_41,120,0.15,18,0.6656346749226005
2,demo_42,124,1.0,124,0.6318363493312352
2,demo_42,124,0.5,62,0.9483266601193625
2,demo_42,124,0.3,37,0.8278805120910383
2,demo_42,124,0.15,19,0.32105263157894737
2,demo_43,125,1.0,125,0.5029185867895545
2,demo_43,125,0.5,62,0.9412253531767016
2,demo_43,125,0.3,38,0.8249261407156144
2,demo_43,125,0.15,19,0.9596491228070174
2,demo_44,126,1.0,126,0.5530498687664043
2,demo_44,126,0.5,63,0.9589093701996929
2,demo_44,126,0.3,38,0.9483532115111062
2,demo_44,126,0.15,19,0.8736842105263157
2,demo_45,115,1.0,115,0.45871233865854794
2,demo_45,115,0.5,58,0.9627795379740995
2,demo_45,115,0.3,34,0.952024446142093
2,demo_45,115,0.15,17,0.9509803921568628
2,demo_46,118,1.0,118,0.17213195578100862
2,demo_46,118,0.5,59,0.8838106370543543
2,demo_46,118,0.3,35,0.8358543417366948
2,demo_46,118,0.15,18,0.9215686274509803
2,demo_47,129,1.0,129,0.5314009391771021
2,demo_47,129,0.5,64,0.9320970695970695
2,demo_47,129,0.3,39,0.8307692307692308
2,demo_47,129,0.15,19,0.9666666666666668
2,demo_48,129,1.0,129,0.4999217352415028
2,demo_48,129,0.5,64,0.9733058608058607
2,demo_48,129,0.3,39,0.9174089068825912
2,demo_48,129,0.15,19,0.8596491228070176
2,demo_49,134,1.0,134,0.6255464531976709
2,demo_49,134,0.5,67,0.9021869263309126
2,demo_49,134,0.3,40,0.6393996247654786
2,demo_49,134,0.15,20,0.9082706766917292
2,demo_5,118,1.0,118,0.639938499408521
2,demo_5,118,0.5,59,0.9474576271186443
2,demo_5,118,0.3,35,0.8537815126050421
2,demo_5,118,0.15,18,0.8864809081527348
2,demo_6,126,1.0,126,0.5210034375829592
2,demo_6,126,0.5,63,0.8958813364055299
2,demo_6,126,0.3,38,0.7352007878323668
2,demo_6,126,0.15,19,0.6666666666666666
2,demo_7,124,1.0,124,0.2710936270653029
2,demo_7,124,0.5,62,0.8460376218176323
2,demo_7,124,0.3,37,0.6711711711711711
2,demo_7,124,0.15,19,0.956140350877193
2,demo_8,134,1.0,134,0.5014863065298367
2,demo_8,134,0.5,67,0.9352489276530186
2,demo_8,134,0.3,40,0.7393404952080278
2,demo_8,134,0.15,20,0.543813502165863
2,demo_9,170,1.0,170,0.25951355939448345
2,demo_9,170,0.5,85,0.849403947625562
2,demo_9,170,0.3,51,0.9408144796380091
2,demo_9,170,0.15,26,0.9042735042735042
3,demo_0,134,1.0,134,0.4691105874138082
3,demo_0,134,0.5,67,0.9594141591507704
3,demo_0,134,0.3,40,0.9258911819887431
