gap,r2_aggregate,r2_dim0,r2_dim1,r2_dim2,r2_dim3,r2_dim4,r2_dim5,r2_dim6
1,0.5265786628032884,-4.626753484785619,-4.791227621681771,0.11673792305738995,0.18662185034394219,0.2565103798122881,0.03926287468156642,0.52687400882274
13,0.6241785979419385,0.36888851541209333,0.744553880986381,0.5845719586461096,0.4540101085828099,0.4620492948647196,0.6485740007381315,0.6276584616671597
20,0.6396729249719997,0.6587434129083287,0.8320071319183899,0.7625424481562503,0.5998467934777523,0.5249441638212446,0.69076899618285,0.6391064444866943
40,0.6376265364071183,0.7839020539038314,0.903699320299405,0.8680321360182215,0.7320370765718807,0.6227988484119873,0.7545576653798836,0.6124567296010012
