task_id,demo,T_full,fraction,T_used,rho
1,demo_31,120,0.5,60,0.6511253125868298
1,demo_31,120,0.3,36,0.944916344916345
1,demo_31,120,0.15,18,0.8472652218782251
1,demo_32,150,1.0,150,0.7211538290590692
1,demo_32,150,0.5,75,0.6633285917496443
1,demo_32,150,0.3,45,0.9046113306982871
1,demo_32,150,0.15,22,0.9853190287972897
1,demo_33,117,1.0,117,0.7884278199883109
1,demo_33,117,0.5,58,0.7656033713740811
1,demo_33,117,0.3,35,0.565546218487395
1,demo_33,117,0.15,18,0.1929824561403509
1,demo_34,120,1.0,120,0.6551704979512466
1,demo_34,120,0.5,60,0.4650736315643235
1,demo_34,120,0.3,36,0.8870012870012871
1,demo_34,120,0.15,18,0.9896800825593396
1,demo_35,137,1.0,137,0.7216243209438646
1,demo_35,137,0.5,68,0.6566019009810282
1,demo_35,137,0.3,41,0.9787456445993034
1,demo_35,137,0.15,21,0.961038961038961
1,demo_36,120,1.0,120,0.6967914438502673
1,demo_36,120,0.5,60,0.6646290636287858
1,demo_36,120,0.3,36,0.9256113256113255
1,demo_36,120,0.15,18,0.8968008255933952
1,demo_37,129,1.0,129,0.7209973166368516
1,demo_37,129,0.5,64,0.7472069597069596
1,demo_37,129,0.3,39,0.984008097165992
1,demo_37,129,0.15,19,0.9087719298245613
1,demo_38,143,1.0,143,0.8758586089692889
1,demo_38,143,0.5,72,0.9218277702746159
1,demo_38,143,0.3,43,0.96843853820598
1,demo_38,143,0.15,21,0.8441558441558441
1,demo_39,124,1.0,124,0.7536660167845943
1,demo_39,124,0.5,62,0.6450183201427928
1,demo_39,124,0.3,37,0.9359886201991464
1,demo_39,124,0.15,19,0.9964912280701754
1,demo_4,142,1.0,142,0.885463053578127
1,demo_4,142,0.5,71,0.8016431924882629
1,demo_4,142,0.3,43,0.6282090003020235
1,demo_4,142,0.15,21,0.9805194805194805
1,demo_40,126,1.0,126,0.7888083989501313
1,demo_40,126,0.5,63,0.7473118279569894
1,demo_40,126,0.3,38,0.8682569208884998
1,demo_40,126,0.15,19,0.512280701754386
1,demo_41,112,1.0,112,0.757200943041651
1,demo_41,112,0.5,56,0.5747778537252222
1,demo_41,112,0.3,34,0.8838808250572957
1,demo_41,112,0.15,17,0.7671568627450981
1,demo_42,137,1.0,137,0.8658269083577576
1,demo_42,137,0.5,68,0.7902431576134671
1,demo_42,137,0.3,41,0.8749128919860629
1,demo_42,137,0.15,21,0.7974025974025974
1,demo_43,135,1.0,135,0.7799385425812116
1,demo_43,135,0.5,68,0.642172767874184
1,demo_43,135,0.3,40,0.9681050656660414
1,demo_43,135,0.15,20,0.9293233082706768
1,demo_44,126,1.0,126,0.42353205849268843
1,demo_44,126,0.5,63,0.010896697388632873
1,demo_44,126,0.3,38,0.6268738374001531
1,demo_44,126,0.15,19,0.9964912280701754
1,demo_45,133,1.0,133,0.8030575080850022
1,demo_45,133,0.5,66,0.7127648470932054
1,demo_45,133,0.3,40,0.4872420262664166
1,demo_45,133,0.15,20,0.631578947368421
1,demo_46,134,1.0,134,0.7466486448074294
1,demo_46,134,0.5,67,0.7676191236331711
1,demo_46,134,0.3,40,0.8602251407129458
1,demo_46,134,0.15,20,0.9022556390977443
1,demo_47,133,1.0,133,0.8470480815335488
1,demo_47,133,0.5,66,0.6516021292140697
